"1","14","1","5","2021-03-23 13:38:21","275","5","2018-11-20","2018-11-25"
"2","8","20","4","2021-03-23 13:38:21","153","1","2021-03-21","2021-03-24"
"3","10","13","4","2021-03-23 13:38:21","350","1","2021-03-22","2021-03-30"
"4","15","15","4","2021-03-23 13:38:21","770","2",2021-03-20","2021-03-30"
"5","1","13","2","2021-03-23 13:38:21","450","3","2021-03-17","2021-03-26"
"6","20","6","4","2021-03-23 13:38:21","580","1","2021-03-17","2021-03-28"
"7","18","15","5","2021-03-23 13:38:21","385","2","2021-03-20","2021-03-25"
"8","19","17","3","2021-03-23 13:38:21","595","1","2021-03-19","2021-03-27"
"9","20","10","5","2021-03-23 13:38:21","565","1","2021-03-19","2021-03-25"
"10","9","4","3","2021-03-23 13:38:21","427","4","2021-03-21","2021-03-29"
